Дата	Домен	Загрузки	Показы	Сумма
2018-07-19	72.ru	14456	8496	1018,0200
2018-07-19	63.ru	8657	4344	512,7800
2018-07-19	59.ru	20893	11552	1382,5400
2018-07-19	29.ru	792	335	40,2000
2018-07-19	161.ru	9891	4494	537,0800
2018-07-19	0s.oyys44tv.nblu.ru	1	1	0,1200
2018-07-19	0s.ovtgcmjooj2q.dresk.ru	1	1	0,1200
2018-07-20	Не определен	361	36	4,3200
2018-07-20	zen.yandex.com&remove_session=ec610deab84a8a6b128ac368c05b0648	1	1	0,1200
2018-07-20	zen.yandex.com	31	14	1,4800
2018-07-20	www.nn.ru	20	5	0,6000
2018-07-20	www.google.ru	3	0	0,0000
2018-07-20	www.e1.ru	1823	934	101,2800
2018-07-20	v1.ru	4102	1948	232,1600
2018-07-20	ufa1.ru	5213	2307	275,4400
2018-07-20	transport.72.ru	1	0	0,0000
2018-07-20	transport.59.ru	1	0	0,0000
2018-07-20	translate.google.com	3	0	0,0000
2018-07-20	ngs55.ru	4956	2390	281,1000
2018-07-20	ngs24.ru	16992	7046	844,2200
2018-07-20	news.ngs.ru.k.t1	3	0	0,0000
2018-07-20	news.ngs.ru	90992	36400	4351,1000
2018-07-20	doctor.ufa1.ru	152	78	9,3600
2018-07-20	doctor.59.ru	113	45	5,4000
2018-07-20	doctor.161.ru	4	2	0,2400
2018-07-20	diplom.161.ru	5	4	0,4800
2018-07-20	dengi.v1.ru	7	5	0,6000
2018-07-20	dengi.ufa1.ru	3	1	0,1200
2018-07-20	dengi.76.ru	6	2	0,2400
2018-07-20	dengi.72.ru	35	8	0,9600
2018-07-20	dengi.63.ru	8	3	0,2600
2018-07-20	dengi.59.ru	14	11	1,1200
2018-07-20	dengi.161.ru	13	4	0,3800
2018-07-20	chelyabinsk.74.ru	1	1	0,1200
2018-07-20	afisha.v1.ru	2	2	0,2400
2018-07-20	afisha.ufa1.ru	9	2	0,2400
2018-07-20	afisha.76.ru	2	1	0,1200
2018-07-20	afisha.72.ru	529	281	33,5200
2018-07-20	afisha.63.ru	8	2	0,2400
2018-07-20	afisha.59.ru	100	35	4,0000
2018-07-20	afisha.29.ru	7	1	0,1200
2018-07-20	76.ru	28800	11113	1327,8600
2018-07-20	72.ru	13796	6889	824,5800
2018-07-20	63.ru	9200	4550	535,5000
2018-07-20	59.ru	13887	6945	829,2000
2018-07-20	29.ru	691	266	31,7200
2018-07-20	161.ru	7376	2750	328,0000
2018-07-21	Не определен	267	23	2,7600
2018-07-21	zen.yandex.com	27	14	1,4800
2018-07-21	www.nn.ru	4	1	0,1200
2018-07-21	www.google.ru	2	0	0,0000
2018-07-21	www.e1.ru	157	85	9,1000
2018-07-21	video.market-place.su	8	1	0,1200
2018-07-21	v1.ru	2070	1019	120,3800
2018-07-21	ufa1.ru	2786	1222	145,1400
2018-07-21	transport.72.ru	2	0	0,0000
2018-07-21	transport.59.ru	1	0	0,0000
2018-07-21	translate.google.com	1	1	0,1200
2018-07-21	ngs55.ru	4015	2319	275,1800
2018-07-21	ngs24.ru	20525	11921	1420,6200
2018-07-21	news.ngs.ru	30268	14597	1745,9400
2018-07-21	doctor.ufa1.ru	7	4	0,4800
2018-07-21	doctor.59.ru	15	8	0,9600
2018-07-21	diplom.161.ru	5	0	0,0000
2018-07-21	dengi.v1.ru	3	1	0,1200
2018-07-21	dengi.ufa1.ru	5	0	0,0000
2018-07-21	dengi.76.ru	4	0	0,0000
2018-07-21	dengi.72.ru	9	6	0,7200
2018-07-21	dengi.59.ru	13	5	0,6000
2018-07-21	dengi.161.ru	6	1	0,1200
2018-07-21	afisha.ufa1.ru	2	1	0,1200
2018-07-21	afisha.76.ru	2	1	0,1200
2018-07-21	afisha.72.ru	50	24	2,7800
2018-07-21	afisha.63.ru	4	0	0,0000
2018-07-21	afisha.59.ru	25	11	1,1200
2018-07-21	afisha.29.ru	1	0	0,0000
2018-07-21	afisha.161.ru	6	2	0,2400
2018-07-21	76.ru	8562	4542	542,5400
2018-07-21	72.ru	4751	2453	291,8600
2018-07-21	63.ru	5867	2743	322,7600
2018-07-21	59.ru	3673	1939	230,8800
2018-07-21	29.ru	182	80	9,6000
2018-07-21	161.ru	4146	1744	207,7800
2018-07-22	Не определен	278	25	3,0000
2018-07-22	zen.yandex.com	15	5	0,5000
2018-07-22	www.nn.ru	4	2	0,2400
2018-07-22	www.google.com	1	0	0,0000
2018-07-22	www.e1.ru	373	174	16,3800
2018-07-22	video.market-place.su	1	1	0,1200
2018-07-22	v1.ru	3843	1637	194,8400
2018-07-22	ufa1.ru	5003	1815	215,5000
2018-07-22	transport.72.ru	1	0	0,0000
2018-07-22	ngs55.ru	4539	2246	266,7200
2018-07-22	ngs24.ru	9535	4147	495,1400
2018-07-22	news.ngs.ru	35629	14364	1718,0800
2018-07-22	doctor.ufa1.ru	25	7	0,8400
2018-07-22	doctor.59.ru	19	5	0,6000
2018-07-22	doctor.161.ru	3	0	0,0000
2018-07-22	diplom.161.ru	3	0	0,0000
2018-07-22	dengi.ufa1.ru	1	1	0,1200
2018-07-22	dengi.76.ru	3	1	0,1200
2018-07-22	dengi.72.ru	8	2	0,2400
2018-07-22	dengi.63.ru	9	3	0,3600
2018-07-22	dengi.59.ru	10	8	0,8600
2018-07-22	dengi.161.ru	6	1	0,1200
2018-07-22	afisha.ufa1.ru	2	1	0,1200
2018-07-22	afisha.76.ru	2	0	0,0000
2018-07-22	afisha.72.ru	53	15	1,8000
2018-07-22	afisha.63.ru	4	3	0,3600
2018-07-22	afisha.59.ru	9	5	0,6000
2018-07-22	afisha.161.ru	4	1	0,1200
2018-07-22	76.ru	4640	1938	231,9600
2018-07-22	72.ru	4091	1831	218,9200
2018-07-22	63.ru	5034	2180	255,4000
2018-07-22	59.ru	10164	5256	627,0200
2018-07-22	29.ru	127	51	5,9200
2018-07-22	161.ru	3961	1490	177,4000
2018-07-23	Не определен	305	35	4,2000
2018-07-23	zen.yandex.com	27	14	1,5800
2018-07-23	www.nn.ru	25	7	0,7400
2018-07-23	www.google.ru	3	0	0,0000
2018-07-23	www.e1.ru	3643	1984	228,7800
2018-07-23	video.market-place.su	3	2	0,2400
2018-07-23	v1.ru	6719	3021	359,5200
2018-07-23	ufa1.ru	9237	3682	438,0400
2018-07-23	transport.72.ru	4	0	0,0000
2018-07-23	ngs55.ru	5907	2757	324,9400
2018-07-23	ngs24.ru	16489	5964	713,9800
2018-07-23	news.ngs.ru.mn.d	1	0	0,0000
2018-07-23	news.ngs.ru.itk.d	17	9	1,0800
2018-07-23	news.ngs.ru	81966	31195	3731,3000
2018-07-23	doctor.ufa1.ru	61	28	3,3600
2018-07-23	doctor.59.ru	39	17	2,0400
2018-07-23	doctor.161.ru	8	3	0,3600
2018-07-23	diplom.161.ru	9	4	0,4800
2018-07-23	dengi.v1.ru	1	1	0,1200
2018-07-23	dengi.ufa1.ru	3	0	0,0000
2018-07-23	dengi.76.ru	6	3	0,3600
2018-07-23	dengi.72.ru	24	13	1,5600
2018-07-23	dengi.63.ru	11	10	1,2000
2018-07-23	dengi.59.ru	16	6	0,5200
2018-07-23	dengi.161.ru	20	6	0,5200
2018-07-23	afisha.ufa1.ru	3	0	0,0000
2018-07-23	afisha.76.ru	5	5	0,6000
2018-07-23	afisha.72.ru	612	304	36,3800
2018-07-23	afisha.63.ru	1	1	0,1200
2018-07-23	afisha.59.ru	34	13	1,5600
2018-07-23	afisha.161.ru	4	1	0,1200
2018-07-23	76.ru	34689	13664	1633,1800
2018-07-23	72.ru	11586	4970	594,2000
2018-07-23	63.ru	12425	5660	669,7000
2018-07-23	59.ru	20849	11284	1348,2800
2018-07-23	29.ru	634	195	23,2000
2018-07-23	161.ru	7006	2713	324,0600
2018-07-23	0s.oyys44tv.nblz.ru	1	1	0,1200
2018-07-24	Не определен	425	46	5,5200
2018-07-24	zen.yandex.com	50	20	2,4000
2018-07-24	www.nn.ru	35	21	2,5200
2018-07-24	www.google.ru	3	0	0,0000
2018-07-24	www.e1.ru	4201	2705	300,4000
2018-07-24	video.market-place.su	4	0	0,0000
2018-07-24	v1.ru	7373	4523	537,2600
2018-07-24	ufa1.ru	8438	4392	523,3400
2018-07-24	transport.ufa1.ru	1	0	0,0000
2018-07-24	transport.72.ru	1	0	0,0000
2018-07-24	translate.google.com	1	0	0,0000
2018-07-24	ngs55.ru	3390	2149	253,7800
2018-07-24	ngs24.ru	15846	8594	1029,4800
2018-07-24	news.ngs.ru.tk.d	1	1	0,1200
2018-07-24	news.ngs.ru.itk.d	10	7	0,8400
2018-07-24	news.ngs.ru.ab.t1	1	1	0,1200
2018-07-24	news.ngs.ru	111819	61390	7346,5000
2018-07-24	news.google.com	1	0	0,0000
2018-07-24	doctor.ufa1.ru	58	40	4,7000
2018-07-24	doctor.59.ru	18	13	1,5600
2018-07-24	doctor.161.ru	11	7	0,8400
2018-07-24	diplom.161.ru	8	3	0,2600
2018-07-24	dengi.v1.ru	2	2	0,2400
2018-07-24	dengi.ufa1.ru	7	3	0,3600
2018-07-24	dengi.76.ru	6	5	0,6000
2018-07-24	dengi.72.ru	9	5	0,6000
2018-07-24	dengi.63.ru	11	7	0,8400
2018-07-24	dengi.59.ru	16	9	0,8800
2018-07-24	dengi.161.ru	15	9	1,0800
2018-07-24	afisha.v1.ru	1	1	0,1200
2018-07-24	afisha.ufa1.ru	2	1	0,1200
2018-07-24	afisha.76.ru	3	2	0,2400
2018-07-24	afisha.72.ru	412	266	31,9200
2018-07-24	afisha.63.ru	16	12	1,4400
2018-07-24	afisha.59.ru	15	14	1,6800
2018-07-24	afisha.161.ru	2	1	0,1200
2018-07-24	76.ru	15086	8489	1016,4800
2018-07-24	72.ru	9903	5731	685,3200
2018-07-24	63.ru	13277	7805	926,9000
2018-07-24	59.ru	26428	16300	1943,0000
2018-07-24	29.ru	623	312	37,3400
2018-07-24	161.ru	8895	5006	596,8200
2018-07-25	Не определен	456	74	8,8800
2018-07-25	zen.yandex.com	25	17	2,0400
2018-07-25	www.nn.ru	21	14	1,4800
2018-07-25	www.google.ru	1	0	0,0000
2018-07-25	www.e1.ru	1667	1050	121,7000
2018-07-25	video.market-place.su	2	1	0,1200
2018-07-25	v1.ru	3495	2090	248,2000
2018-07-25	ufa1.ru	6320	3642	434,7400
2018-07-25	transport.ufa1.ru	1	0	0,0000
2018-07-25	transport.76.ru	1	1	0,1200
2018-07-25	transport.72.ru	2	1	0,1200
2018-07-25	transport.161.ru	1	1	0,1200
2018-07-25	translate.google.com	1	0	0,0000
2018-07-25	ngs55.ru	2481	1655	196,0000
2018-07-25	ngs24.ru	14073	7952	952,4400
2018-07-25	news.ngs.ru.mn.d	5	4	0,4800
2018-07-25	news.ngs.ru	123238	72431	8664,7200
2018-07-25	m.ok.ru	1	0	0,0000
2018-07-25	doctor.ufa1.ru	12	6	0,7200
2018-07-25	doctor.59.ru	371	283	33,8600
2018-07-25	doctor.161.ru	6	5	0,6000
2018-07-25	diplom.161.ru	18	9	1,0800
2018-07-25	dengi.v1.ru	4	2	0,2400
2018-07-25	dengi.76.ru	7	3	0,2600
2018-07-25	dengi.72.ru	18	7	0,8400
2018-07-25	dengi.63.ru	8	3	0,2600
2018-07-25	dengi.59.ru	10	4	0,4800
2018-07-25	dengi.161.ru	18	10	1,1000
2018-07-25	afisha.v1.ru	3	2	0,2400
2018-07-25	afisha.ufa1.ru	4	2	0,2400
2018-07-25	afisha.76.ru	2	1	0,1200
2018-07-25	afisha.72.ru	133	83	9,9600
2018-07-25	afisha.63.ru	9	4	0,4800
2018-07-25	afisha.59.ru	10	6	0,7200
2018-07-25	afisha.29.ru	2	1	0,1200
2018-07-25	afisha.161.ru	3	0	0,0000
2018-07-25	76.ru	34090	21189	2534,8800
2018-07-25	72.ru	10426	6473	774,3600
2018-07-25	63.ru	11805	6951	826,3200
2018-07-25	59.ru	15805	9786	1168,5200
2018-07-25	29.ru	642	350	41,8000
2018-07-25	161.ru	6930	3914	467,3800
2018-07-25	0s.nzsxo4y.nztxgltsou.erenta.ru	1	1	0,1200
2018-07-25	0s.nzsxo4y.nztxgltsou.cmle.ru	2	0	0,0000
2018-07-26	Не определен	322	56	6,7200
2018-07-26	zen.yandex.com	18	10	1,2000
2018-07-26	www.nn.ru	28	15	1,8000
2018-07-26	www.google.ru	6	0	0,0000
2018-07-26	www.e1.ru	18	13	1,4600
2018-07-26	video.market-place.su	2	1	0,1200
2018-07-26	v1.ru	1281	626	72,6200
2018-07-26	ufa1.ru	1151	523	61,8600
2018-07-26	transport.72.ru	1	1	0,1200
2018-07-26	static.ngs.ru	1	0	0,0000
2018-07-26	pr.mlg.ru	2	2	0,2400
2018-07-26	ngs55.ru	2152	1346	159,1200
2018-07-26	ngs24.ru	14481	8075	967,5000
2018-07-26	news.ngs.ru	117245	65112	7786,5400
2018-07-26	doctor.59.ru	78	56	6,7200
2018-07-26	doctor.161.ru	4	0	0,0000
2018-07-26	diplom.161.ru	152	111	13,2200
2018-07-26	dengi.76.ru	10	6	0,7200
2018-07-26	dengi.72.ru	17	14	1,6800
2018-07-26	dengi.63.ru	8	5	0,6000
2018-07-26	dengi.59.ru	18	9	0,8800
2018-07-26	dengi.29.ru	8	3	0,3600
2018-07-26	dengi.161.ru	18	10	1,1000
2018-07-26	afisha.76.ru	3	1	0,1200
2018-07-26	afisha.72.ru	796	535	64,2000
2018-07-26	afisha.63.ru	11	10	1,2000
2018-07-26	afisha.59.ru	139	82	9,8400
2018-07-26	afisha.29.ru	4	2	0,2400
2018-07-26	afisha.161.ru	5	3	0,3600
2018-07-26	76.ru	17455	9920	1184,6000
2018-07-26	72.ru	11349	7160	856,2000
2018-07-26	63.ru.test.dev.rugion.ru	1	0	0,0000
2018-07-26	63.ru	9395	5412	640,1400
2018-07-26	59.ru	11193	6935	829,9000
2018-07-26	29.ru	509	258	30,4600
2018-07-26	161.ru	6085	3471	413,7200
2018-07-26	0s.nzsxo4y.nztxgltsou.cmle.ru	1	0	0,0000
2018-07-27	Не определен	327	57	6,8400
2018-07-27	zen.yandex.com	7	6	0,7200
2018-07-27	www.nn.ru	28	16	1,8200
2018-07-27	www.google.ru	3	0	0,0000
2018-07-27	www.e1.ru	4	4	0,4800
2018-07-27	video.market-place.su	3	0	0,0000
2018-07-27	v1.ru	1009	500	58,2000
2018-07-27	ufa1.ru	1219	458	53,2600
2018-07-27	translate.google.com	1	1	0,1200
2018-07-27	static.ngs.ru	5	4	0,4800
2018-07-27	ngs55.ru	2748	1610	191,0000
2018-07-27	ngs24.ru	16703	9392	1126,2400
2018-07-27	news.ngs.ru.ab.t1	3	3	0,3600
2018-07-27	news.ngs.ru	109819	56409	6745,5800
2018-07-27	doctor.59.ru	38	25	3,0000
2018-07-27	doctor.161.ru	2	0	0,0000
2018-07-27	diplom.161.ru	21	13	1,5600
2018-07-27	dengi.76.ru	6	3	0,3600
2018-07-27	dengi.72.ru	18	12	1,4400
2018-07-27	dengi.63.ru	6	3	0,3600
2018-07-27	dengi.59.ru	170	111	13,1200
2018-07-27	dengi.29.ru	5	3	0,3600
2018-07-27	dengi.161.ru	7	4	0,3800
2018-07-27	afisha.76.ru	6	4	0,4800
2018-07-27	afisha.72.ru	974	682	81,7400
2018-07-27	afisha.63.ru	4	3	0,3600
2018-07-27	afisha.59.ru	190	142	17,0400
2018-07-27	afisha.29.ru	8	7	0,8400
2018-07-27	afisha.161.ru	10	6	0,7200
2018-07-27	76.ru	17731	10025	1191,7000
2018-07-27	72.ru	14772	9245	1105,2000
2018-07-27	63.ru	5576	3114	367,3800
2018-07-27	59.ru	11511	6614	791,7800
2018-07-27	29.ru	547	305	36,3000
2018-07-27	161.ru	5412	2998	358,2600
2018-07-28	Не определен	235	27	3,2400
2018-07-28	zen.yandex.com	4	1	0,1200
2018-07-28	www.nn.ru	8	5	0,6000
2018-07-28	www.e1.ru	3	1	0,0200
2018-07-28	video.market-place.su	4	1	0,1200
2018-07-28	v1.ru	433	202	20,3400
2018-07-28	ufa1.ru	471	182	20,8400
2018-07-28	static.ngs.ru	1	0	0,0000
2018-07-28	ngs55.ru	1515	818	95,5600
2018-07-28	ngs24.ru	3927	1943	232,3600
2018-07-28	news.ngs.ru	30695	14418	1716,6600
2018-07-28	news.google.com	1	0	0,0000
2018-07-28	doctor.59.ru	7	6	0,7200
2018-07-28	doctor.161.ru	1	0	0,0000
2018-07-28	diplom.161.ru	9	2	0,2400
2018-07-28	dengi.76.ru	4	2	0,2400
2018-07-28	dengi.72.ru	3	2	0,2400
2018-07-28	dengi.63.ru	2	0	0,0000
2018-07-28	dengi.59.ru	9	4	0,2800
2018-07-28	dengi.161.ru	4	2	0,2400
2018-07-28	afisha.72.ru	490	306	36,6200
2018-07-28	afisha.63.ru	3	1	0,1200
2018-07-28	afisha.59.ru	31	19	2,2800
2018-07-28	afisha.29.ru	3	0	0,0000
2018-07-28	afisha.161.ru	1	1	0,1200
2018-07-28	76.ru	3758	2034	237,3800
2018-07-28	72.ru	2958	1597	190,1400
2018-07-28	63.ru	1741	808	93,0600
2018-07-28	59.ru	2250	1227	146,2400
2018-07-28	29.ru	144	62	6,9400
2018-07-28	161.ru	1778	913	108,7600
2018-07-29	Не определен	236	12	1,4400
2018-07-29	zen.yandex.com	6	2	0,1400
2018-07-29	www.nn.ru	3	2	0,2400
2018-07-29	www.google.ru	3	0	0,0000
2018-07-29	www.e1.ru	5	3	0,1600
2018-07-29	video.market-place.su	1	1	0,1200
2018-07-29	v1.ru	289	137	15,3400
2018-07-29	ufa1.ru	564	207	23,8400
2018-07-29	ngs55.ru	1176	573	67,4600
2018-07-29	ngs24.ru	6235	3211	381,2200
2018-07-29	news.ngs.ru	32375	14889	1778,1800
2018-07-29	doctor.59.ru	14	6	0,6200
2018-07-29	doctor.161.ru	2	1	0,0200
2018-07-29	diplom.161.ru	3	2	0,2400
2018-07-29	dengi.72.ru	6	4	0,4800
2018-07-29	dengi.63.ru	3	1	0,1200
2018-07-29	dengi.59.ru	57	34	4,0800
2018-07-29	dengi.161.ru	5	1	0,1200
2018-07-29	afisha.72.ru	123	78	9,1600
2018-07-29	afisha.63.ru	3	1	0,1200
2018-07-29	afisha.59.ru	61	30	3,6000
2018-07-29	afisha.161.ru	2	2	0,2400
2018-07-29	76.ru	3320	1437	171,6400
2018-07-29	72.ru	3470	1829	217,9800
2018-07-29	63.ru	2829	1251	147,3200
2018-07-29	59.ru	2867	1497	178,1400
2018-07-29	29.ru	112	48	5,5600
2018-07-29	161.ru	2173	1068	127,3600
2018-07-30	Не определен	403	99	11,8800
2018-07-30	zen.yandex.com&remove_session=1cd53997a2c846d5c3ddcd02a867e0d7	1	0	0,0000
2018-07-30	zen.yandex.com	3	1	0,0200
2018-07-30	www.nn.ru	13	5	0,6000
2018-07-30	www.google.ru	3	0	0,0000
2018-07-30	www.e1.ru	8	5	0,6000
2018-07-30	video.market-place.su	1	0	0,0000
2018-07-30	v1.ru	684	381	44,7200
2018-07-30	ufa1.ru	1510	673	79,8600
2018-07-30	transport.72.ru	2	2	0,2400
2018-07-30	translate.google.com	1	1	0,1200
2018-07-30	static.ngs.ru	2	2	0,2400
2018-07-30	pr.mlg.ru	1	0	0,0000
2018-07-30	ngs55.ru	3188	1979	235,2800
2018-07-30	ngs24.ru	19384	11291	1349,3200
2018-07-30	news.ngs.ru.omen.d	29	21	2,5200
2018-07-30	news.ngs.ru.mn.d	1	1	0,1200
2018-07-30	news.ngs.ru.k.t1	1	1	0,1200
2018-07-30	news.ngs.ru.itk.d	11	5	0,6000
2018-07-30	news.ngs.ru	112167	59218	7090,3600
2018-07-30	doctor.59.ru	23	17	2,0400
2018-07-30	doctor.161.ru	2	2	0,2400
2018-07-30	diplom.161.ru	15	6	0,7200
2018-07-30	dengi.76.ru	8	6	0,7200
2018-07-30	dengi.72.ru	13	11	1,3200
2018-07-30	dengi.63.ru	9	5	0,5000
2018-07-30	dengi.59.ru	260	173	20,5600
2018-07-30	dengi.161.ru	9	2	0,1400
2018-07-30	afisha.76.ru	3	2	0,2400
2018-07-30	afisha.72.ru	444	334	39,9800
2018-07-30	afisha.63.ru	5	2	0,2400
2018-07-30	afisha.59.ru	294	189	22,5800
2018-07-30	afisha.161.ru	2	1	0,1200
2018-07-30	76.ru	13125	7468	894,6600
2018-07-30	72.ru	9738	6229	746,0800
2018-07-30	63.ru	11643	6826	812,8200
2018-07-30	59.ru	7240	4428	529,3600
2018-07-30	29.ru	385	198	23,5600
2018-07-30	161.ru	7473	4236	505,2200
2018-07-30	0s.nzsxo4y.nztxgltsou.cmle.ru	1	0	0,0000
2018-07-31	Не определен	231	34	4,0800
2018-07-31	zen.yandex.com	7	4	0,4800
2018-07-31	www.google.ru	2	0	0,0000
2018-07-31	www.e1.ru	1557	730	72,8000
2018-07-31	video.market-place.su	1	0	0,0000
2018-07-31	v1.ru	1294	714	84,6800
2018-07-31	ufa1.ru	1535	765	91,6000
2018-07-31	ngs55.ru.mn.d	1	0	0,0000
2018-07-31	ngs55.ru	2939	1685	200,6000
2018-07-31	ngs24.ru	23543	14144	1694,7800
2018-07-31	news.ngs.ru.mn.d	1	1	0,1200
2018-07-31	news.ngs.ru	69425	41184	4933,2800
2018-07-31	doctor.59.ru	26	20	2,4000
2018-07-31	doctor.161.ru	4	2	0,2400
2018-07-31	diplom.161.ru	18	9	1,0800
2018-07-31	dengi.76.ru	8	7	0,8400
2018-07-31	dengi.72.ru	28	21	2,5200
2018-07-31	dengi.63.ru	11	8	0,8600
2018-07-31	dengi.59.ru	155	101	11,6200
2018-07-31	dengi.161.ru	18	12	1,2400
2018-07-31	afisha.76.ru	3	1	0,1200
2018-07-31	afisha.72.ru	449	332	39,7400
2018-07-31	afisha.63.ru	8	5	0,6000
2018-07-31	afisha.59.ru	116	79	9,4800
2018-07-31	afisha.29.ru	1	1	0,1200
2018-07-31	afisha.161.ru	8	2	0,2400
2018-07-31	76.ru	16623	9925	1188,5000
2018-07-31	72.ru	11664	7456	894,1200
2018-07-31	63.ru	12716	7245	861,8000
2018-07-31	59.ru	7704	4751	568,6200
2018-07-31	29.ru	662	295	35,2000
2018-07-31	161.ru	8730	4877	584,2400
2018-08-01	Не определен	272	15	1,8000
2018-08-01	zen.yandex.com	6	2	0,2400
2018-08-01	www.nn.ru	4	1	0,1200
2018-08-01	www.google.ru	2	0	0,0000
2018-08-01	www.e1.ru	2884	1542	174,5400
2018-08-01	video.market-place.su	1	0	0,0000
2018-08-01	v1.ru	2715	1192	141,4400
2018-08-01	ufa1.ru	2827	941	112,3200
2018-08-01	transport.72.ru	7	1	0,1200
2018-08-01	ngs55.ru	4509	1746	207,7200
2018-08-01	ngs24.ru	19006	6851	819,4200
2018-08-01	news.ngs.ru	68582	23717	2837,4400
2018-08-01	doctor.59.ru	26	10	1,2000
2018-08-01	doctor.161.ru	6	2	0,2400
2018-08-01	diplom.161.ru	12	6	0,7200
2018-08-01	dengi.76.ru	12	1	0,1200
2018-08-01	dengi.72.ru	15	8	0,9600
2018-08-01	dengi.63.ru	17	8	0,9600
2018-08-01	dengi.59.ru	44	19	2,2800
2018-08-01	dengi.161.ru	10	6	0,6200
2018-08-01	afisha.76.ru	6	2	0,2400
2018-08-01	afisha.72.ru	1041	510	60,9000
2018-08-01	afisha.63.ru	4	3	0,3600
2018-08-01	afisha.59.ru	25	11	1,3200
2018-08-01	afisha.161.ru	1	1	0,1200
2018-08-01	76.ru	13679	4419	528,0800
2018-08-01	72.ru	14064	5947	712,3400
2018-08-01	63.ru	12587	4383	522,1600
2018-08-01	59.ru	8048	3037	363,6400
2018-08-01	29.ru	1276	439	52,3800
2018-08-01	161.ru	9101	3061	365,5200
2018-08-02	Не определен	310	27	3,2400
2018-08-02	zen.yandex.com	9	2	0,2400
2018-08-02	www.e1.ru	5	2	0,2400
2018-08-02	video.market-place.su	2	0	0,0000
2018-08-02	v1.ru	2655	1148	134,5600
2018-08-02	ufa1.ru	2920	1102	131,3400
2018-08-02	transport.72.ru	5	0	0,0000
2018-08-02	ngs55.ru	2854	1424	167,3800
2018-08-02	ngs24.ru	13049	5732	685,2400
2018-08-02	news.ngs.ru.itk.d	1	0	0,0000
2018-08-02	news.ngs.ru	93591	37902	4524,8400
2018-08-02	doctor.59.ru	75	53	6,2600
2018-08-02	doctor.161.ru	7	3	0,3600
2018-08-02	diplom.161.ru	85	45	5,4000
2018-08-02	dengi.76.ru	16	4	0,4800
2018-08-02	dengi.72.ru	11	3	0,3600
2018-08-02	dengi.63.ru	16	4	0,4800
2018-08-02	dengi.59.ru	29	9	0,9800
2018-08-02	dengi.161.ru	29	10	1,1000
2018-08-02	afisha.76.ru	6	0	0,0000
2018-08-02	afisha.72.ru	313	163	19,4600
2018-08-02	afisha.63.ru	8	2	0,2400
2018-08-02	afisha.59.ru	18	9	1,0800
2018-08-02	afisha.161.ru	7	4	0,3800
2018-08-02	76.ru	19468	8075	967,8000
2018-08-02	72.ru	23423	11483	1374,6600
2018-08-02	63.ru	12260	4813	570,3600
2018-08-02	59.ru	7030	3334	398,7800
2018-08-02	29.ru	1090	434	51,9800
2018-08-02	161.ru	8330	3257	388,8400
2018-08-03	Не определен	341	34	4,0800
2018-08-03	zen.yandex.com	4	1	0,1200
2018-08-03	www.nn.ru	3	2	0,2400
2018-08-03	www.google.ru	6	0	0,0000
2018-08-03	www.google.com	1	0	0,0000
2018-08-03	www.e1.ru	68	5	0,6000
2018-08-03	video.market-place.su	3	0	0,0000
2018-08-03	v1.ru	3177	1431	170,5200
2018-08-03	ufa1.ru	4749	1761	210,7200
2018-08-03	transport.72.ru	2	0	0,0000
2018-08-03	translate.google.com	3	0	0,0000
2018-08-03	ngs55.ru	5193	2241	267,4200
2018-08-03	ngs24.ru	26021	12976	1553,5200
2018-08-03	news.ngs.ru	99910	45552	5454,1400
2018-08-03	doctor.ufa1.ru	3	2	0,2400
2018-08-03	doctor.59.ru	95	60	7,2000
2018-08-03	doctor.161.ru	3	1	0,1200
2018-08-03	diplom.161.ru	25	10	1,2000
2018-08-03	dengi.v1.ru	1	0	0,0000
2018-08-03	dengi.ufa1.ru	3	1	0,1200
2018-08-03	dengi.76.ru	22	7	0,8400
2018-08-03	dengi.72.ru	29	22	2,6400
2018-08-03	dengi.63.ru	15	7	0,8400
2018-08-03	dengi.59.ru	49	20	2,3000
2018-08-03	dengi.29.ru	2	1	0,1200
2018-08-03	dengi.161.ru	24	14	1,5800
2018-08-03	afisha.ufa1.ru	2	1	0,1200
2018-08-03	afisha.76.ru	7	3	0,3600
2018-08-03	afisha.72.ru	1513	1034	124,0800
2018-08-03	afisha.63.ru	17	7	0,8400
2018-08-03	afisha.59.ru	71	35	4,1000
2018-08-03	afisha.29.ru	15	6	0,7200
2018-08-03	afisha.161.ru	4	3	0,3600
2018-08-03	76.ru	20808	9240	1106,2000
2018-08-03	72.ru	17429	9398	1125,6600
2018-08-03	63.ru	12291	5525	657,8000
2018-08-03	59.ru	12012	6047	723,8400
2018-08-03	29.ru	1356	472	56,5400
2018-08-03	161.ru	10410	4239	504,6800
2018-08-04	Не определен	361	17	2,0400
2018-08-04	zen.yandex.com	8	3	0,3600
2018-08-04	www.nn.ru	1	0	0,0000
2018-08-04	www.google.ru	4	0	0,0000
2018-08-04	www.google.com	1	0	0,0000
2018-08-04	www.e1.ru	68	5	0,6000
2018-08-04	video.market-place.su	1	0	0,0000
2018-08-04	v1.ru	3067	1320	157,9000
2018-08-04	ufa1.ru	3730	1532	183,4400
2018-08-04	transport.72.ru	2	0	0,0000
2018-08-04	ngs55.ru	1850	791	94,2200
2018-08-04	ngs24.ru	35533	15699	1873,2800
2018-08-04	news.ngs.ru	29208	14499	1731,6800
2018-08-04	doctor.ufa1.ru	55	32	3,8400
